// DO NOT EDIT! Generated by mimex - Mindustry Metadata Extractor
name;global;isobj;constant;numval;isnull;privileged
@shootp;global;true;true;0.0;false;false
@shrubs;global;true;true;0.0;false;false
@silicon;global;true;true;0.0;false;false
@silicon-arc-furnace;global;true;true;0.0;false;false
@silicon-crucible;global;true;true;0.0;false;false
@silicon-smelter;global;true;true;0.0;false;false
@size;global;true;true;0.0;false;false
@slag;global;true;true;0.0;false;false
@slag-centrifuge;global;true;true;0.0;false;false
@slag-heater;global;true;true;0.0;false;false
@slag-incinerator;global;true;true;0.0;false;false
@small-deconstructor;global;true;true;0.0;false;false
@small-heat-redirector;global;true;true;0.0;false;false
@smite;global;true;true;0.0;false;false
@snow;global;true;true;0.0;false;false
@snow-boulder;global;true;true;0.0;false;false
@snow-pine;global;true;true;0.0;false;false
@snow-wall;global;true;true;0.0;false;false
@snowing;global;true;true;0.0;false;false
@solar-panel;global;true;true;0.0;false;false
@solar-panel-large;global;true;true;0.0;false;false
@solid;global;true;true;0.0;false;false
@sorter;global;true;true;0.0;false;false
@space;global;true;true;0.0;false;false
@spawn;global;true;true;0.0;false;false
@spectre;global;true;true;0.0;false;false
@speed;global;true;true;0.0;false;false
@spiroct;global;true;true;0.0;false;false
@spore-cluster;global;true;true;0.0;false;false
@spore-moss;global;true;true;0.0;false;false
@spore-pine;global;true;true;0.0;false;false
@spore-pod;global;true;true;0.0;false;false
@spore-press;global;true;true;0.0;false;false
@spore-wall;global;true;true;0.0;false;false
@sporestorm;global;true;true;0.0;false;false
@steam-generator;global;true;true;0.0;false;false
@stell;global;true;true;0.0;false;false
@stone;global;true;true;0.0;false;false
@stone-vent;global;true;true;0.0;false;false
@stone-wall;global;true;true;0.0;false;false
@sublimate;global;true;true;0.0;false;false
@surge-alloy;global;true;true;0.0;false;false
@surge-conveyor;global;true;true;0.0;false;false
@surge-crucible;global;true;true;0.0;false;false
@surge-router;global;true;true;0.0;false;false
@surge-smelter;global;true;true;0.0;false;false
@surge-tower;global;true;true;0.0;false;false
@surge-wall;global;true;true;0.0;false;false
@surge-wall-large;global;true;true;0.0;false;false
@suspend-particles;global;true;true;0.0;false;false
@swarmer;global;true;true;0.0;false;false
@switch;global;true;true;0.0;false;false
@tainted-water;global;true;true;0.0;false;false
@tank-assembler;global;true;true;0.0;false;false
@tank-fabricator;global;true;true;0.0;false;false
@tank-refabricator;global;true;true;0.0;false;false
@tar;global;true;true;0.0;false;false
@team;global;true;true;0.0;false;false
@tecta;global;true;true;0.0;false;false
@tendrils;global;true;true;0.0;false;false
@tetrative-reconstructor;global;true;true;0.0;false;false
@thermal-generator;global;true;true;0.0;false;false
@this;local;true;true;0.0;true;false
@thorium;global;true;true;0.0;false;false
@thorium-reactor;global;true;true;0.0;false;false
@thorium-wall;global;true;true;0.0;false;false
@thorium-wall-large;global;true;true;0.0;false;false
@thruster;global;true;true;0.0;false;false
@tick;global;false;true;0.0;true;false
@tile-logic-display;global;true;true;0.0;false;false
@time;global;false;true;0.0;true;false
@timescale;global;true;true;0.0;false;false
@titan;global;true;true;0.0;false;false
@titanium;global;true;true;0.0;false;false
@titanium-conveyor;global;true;true;0.0;false;false
@titanium-wall;global;true;true;0.0;false;false
@titanium-wall-large;global;true;true;0.0;false;false
@totalItems;global;true;true;0.0;false;false
@totalLiquids;global;true;true;0.0;false;false
@totalPayload;global;true;true;0.0;false;false
@totalPower;global;true;true;0.0;false;false
@toxopid;global;true;true;0.0;false;false
@tsunami;global;true;true;0.0;false;false
@tungsten;global;true;true;0.0;false;false
@tungsten-wall;global;true;true;0.0;false;false
@tungsten-wall-large;global;true;true;0.0;false;false
@turbine-condenser;global;true;true;0.0;false;false
@type;global;true;true;0.0;false;false
@underflow-duct;global;true;true;0.0;false;false
@underflow-gate;global;true;true;0.0;false;false
@unit;local;true;true;0.0;true;false
@unit-cargo-loader;global;true;true;0.0;false;false
@unit-cargo-unload-point;global;true;true;0.0;false;false
@unit-repair-tower;global;true;true;0.0;false;false
@unitCount;global;false;true;56.0;true;false
@unloader;global;true;true;0.0;false;false
@vanquish;global;true;true;0.0;false;false
@vault;global;true;true;0.0;false;false
@vela;global;true;true;0.0;false;false
@velocityX;global;true;true;0.0;false;false
@velocityY;global;true;true;0.0;false;false
@vent-condenser;global;true;true;0.0;false;false
@vibrant-crystal-cluster;global;true;true;0.0;false;false
@wait;global;true;true;0.0;true;true
@water;global;true;true;0.0;false;false
@water-extractor;global;true;true;0.0;false;false
@wave;global;true;true;0.0;false;false
@waveNumber;global;false;true;0.0;true;false
@waveTime;global;false;true;0.0;true;false
@white-tree;global;true;true;0.0;false;false
@white-tree-dead;global;true;true;0.0;false;false
@world-cell;global;true;true;0.0;false;false
@world-message;global;true;true;0.0;false;false
@world-processor;global;true;true;0.0;false;false
@world-switch;global;true;true;0.0;false;false
@x;global;true;true;0.0;false;false
@y;global;true;true;0.0;false;false
@yellow-stone;global;true;true;0.0;false;false
@yellow-stone-boulder;global;true;true;0.0;false;false
@yellow-stone-plates;global;true;true;0.0;false;false
@yellow-stone-vent;global;true;true;0.0;false;false
@yellow-stone-wall;global;true;true;0.0;false;false
@yellowcoral;global;true;true;0.0;false;false
@zenith;global;true;true;0.0;false;false
false;global;false;true;0.0;true;false
null;global;true;true;0.0;true;false
the end;global;true;true;0.0;true;false
true;global;false;true;1.0;true;false
π;global;false;true;3.1415927410125732;true;false
